ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_reprsum,youth_youth_sum
"2607473",Taburi,Rizal (Marcos),Palawan,,,,,,"0.711832811653877","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2607473","0.070568407591472",0,0,0,0,0,0
"2607474",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833000000001","18.244109","6.837202999999996","9.127838999999996","0.423988388748187","0.840884474","0.727382528","1.119436257","1.0","0","0","1","2607474","0.0046885435650522",176.136065,48.994155,1299.76266,638.543815,319.474365,239.302105
"2607475",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.385244953055536","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2607475","1.76387036135719e-13",15.097377,4.199499,111.408228,54.732327,27.383517,20.511609
"2607476",Latud,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.21191022411096","0.698370293","0.743713229","1.06371236","1.0","0","0","0","2607476","0.0",0.324007295254526,0.0901261399522637,2.39095033682868,1.17461948749483,0.587682170070095,0.440203020260301
"2607477",Taburi,Rizal (Marcos),Palawan,,,,,,"0.258979194307769","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2607477","0.0",0,0,0,0,0,0
"2607478",Latud,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.21081731875809","0.698370293","0.743713229","1.06371236","1.0","0","0","0","2607478","0.0",10.064918,2.799666,74.272152,36.488218,18.255678,13.674406
"2607479",Latud,Rizal (Marcos),Palawan,,,,,,"0.095810215376662","0.698370293","0.743713229","1.06371236","1.0","0","0","0","2607479","0.0",0,0,0,0,0,0
"2607480",Latud,Rizal (Marcos),Palawan,,,,,,"0.077739985500063","0.698370293","0.743713229","1.06371236","0.0","0","0","0","2607480","1.76387036135719e-13",0,0,0,0,0,0
"2607481",Latud,Rizal (Marcos),Palawan,,,,,,"0.076440720943337","0.698370293","0.743713229","1.06371236","0.0","0","0","0","2607481","0.0",0,0,0,0,0,0
"2607482",Latud,Rizal (Marcos),Palawan,,,,,,"0.128955034826178","0.698370293","0.743713229","1.06371236","1.0","0","0","0","2607482","5.29161108407157e-13",0,0,0,0,0,0
"2607483",Taratak,Bataraza,Palawan,,,,,,"0.363607919535467","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2607483","0.0",0,0,0,0,0,0
"2607484",Taratak,Bataraza,Palawan,"3.646879","1.59289","15.467799","6.685946","7.964449","0.500332054584774","0.733693676","0.782681038","1.054165972","1.0","0","0","0","2607484","3.52774072271438e-13",3.646879,1.59289,31.459575,15.467799,7.964449,6.685946
"2607485",Sumbiling,Bataraza,Palawan,"3.43590311764706","0.699357647058824","11.1575869411765","4.305399235294119","5.407623117647058","1.173646444915443","0.723603977","0.785943168","0.990430842","1.0","0","0","1","2607485","0.0",58.410353,11.88908,390.212445,189.678978,91.929593,73.191787
"2607486",Taratak,Bataraza,Palawan,"3.45711233333333","0.789183650793649","11.5908886825397","4.544713460317458","5.66465852380952","2.361307526663911","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2607486","1.76387036135719e-13",217.798077,49.7185699999999,1499.952125,730.225987000001,356.873487,286.316948
"2607487",Sumbiling,Bataraza,Palawan,"3.407773","0.58022","10.582892","3.987993000000001","5.066712999999996","0.931114860973905","0.723603977","0.785943168","0.990430842","0.0","0","0","0","2607487","0.0",119.272055,20.3077,763.684355,370.40122,177.334955,139.579755
"2607488",Sumbiling,Bataraza,Palawan,"3.407773","0.58022","10.582892","3.987993000000002","5.066712999999998","0.544409916869232","0.723603977","0.785943168","0.990430842","0.0","0","0","1","2607488","0.0",71.563233,12.18462,458.210613,222.240732,106.400973,83.747853
"2607489",Sumbiling,Bataraza,Palawan,"3.407773","0.58022","10.582892","3.987993","5.066713","0.586260990487586","0.723603977","0.785943168","0.990430842","0.0","0","0","0","2607489","3.52774072271438e-13",34.07773,5.8022,218.19553,105.82892,50.66713,39.87993
"2607490",Sapa,Bataraza,Palawan,,,,,,"0.968499883805236","0.729912465","0.789531784","0.883317525","0.0","0","0","0","2607490","0.144912365866195",0,0,0,0,0,0
"2607502",Bugsuk (New Cagayancillo),Balabac,Palawan,,,,,,"1.153499484062195","0.003585063","0.903331884","0.702182399","0.0","0","0","0","2606120","0.903326753583309",0,0,0,0,0,0
"2607503",Bugsuk (New Cagayancillo),Balabac,Palawan,,,,,,"0.542450670591172","0.003585063","0.903331884","0.702182399","0.0","0","0","0","2607503","0.0482621795189472",0,0,0,0,0,0
"2607504",Bugsuk (New Cagayancillo),Balabac,Palawan,,,,,,"2.157780486293933","0.003585063","0.903331884","0.702182399","0.0","0","0","0","2607504","0.0213280191846286",0,0,0,0,0,0
"2608853",Taburi,Rizal (Marcos),Palawan,,,,,,"2.312327892209093","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2608853","0.155321102320948",0,0,0,0,0,0
"2608854",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.545336846866698","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2608854","0.0262897077461619",5.0324589997986,1.39983299994398,37.1360759985138,18.2441089992699,9.1278389996347,6.83720299972637
"2608855",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833000000001","18.244109","6.837203000000002","9.127838999999998","0.297431324475578","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2608855","1.76387036135719e-13",70.454426,19.597662,519.905064,255.417526,127.789746,95.720842
"2608856",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.268483908800241","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2608856","0.0",20.129836,5.599332,148.544304,72.976436,36.511356,27.348812
"2608857",Taburi,Rizal (Marcos),Palawan,,,,,,"0.245365248736839","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2608857","0.0",0,0,0,0,0,0
"2608858",Taburi,Rizal (Marcos),Palawan,,,,,,"0.218091801289589","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2608858","0.0",0,0,0,0,0,0
"2608859",Latud,Rizal (Marcos),Palawan,,,,,,"0.234492591129882","0.698370293","0.743713229","1.06371236","1.0","0","0","0","2608859","0.0",0,0,0,0,0,0
"2608860",Taburi,Rizal (Marcos),Palawan,,,,,,"0.180888545411311","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2608860","0.0",0,0,0,0,0,0
"2608861",Latud,Rizal (Marcos),Palawan,,,,,,"0.08828489437005","0.698370293","0.743713229","1.06371236","0.0","0","0","0","2608861","0.0",0,0,0,0,0,0
"2608862",Latud,Rizal (Marcos),Palawan,,,,,,"0.081690140747066","0.698370293","0.743713229","1.06371236","0.0","0","0","0","2608862","3.52774072271438e-13",0,0,0,0,0,0
"2608863",Taratak,Bataraza,Palawan,,,,,,"0.115359127441971","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2608863","1.76387036135719e-13",0,0,0,0,0,0
"2608864",Taratak,Bataraza,Palawan,,,,,,"0.210775122265605","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2608864","3.52774072271438e-13",0,0,0,0,0,0
"2608865",Taratak,Bataraza,Palawan,,,,,,"0.531562891981818","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2608865","1.76387036135719e-13",0,0,0,0,0,0
"2608866",Taratak,Bataraza,Palawan,,,,,,"0.578470632008144","0.733693676","0.782681038","1.054165972","1.0","0","0","0","2608866","0.0",0,0,0,0,0,0
"2608867",Taratak,Bataraza,Palawan,"3.646879","1.59289","15.467799","6.685946","7.964449","1.407182439040112","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2608867","0.0",10.940637,4.77867,94.378725,46.403397,23.893347,20.057838
"2608868",Sumbiling,Bataraza,Palawan,"3.42248721538461","0.642538153846153","10.8835016615385","4.154020876923073","5.24503521538461","2.519086658740215","0.723603977","0.785943168","0.990430842","0.0","0","0","1","2608868","0.0",222.461669,41.76498,1456.831033,707.427608,340.927289,270.011357
"2608869",Taratak,Bataraza,Palawan,,,,,,"0.649015406553891","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2608869","0.0",0,0,0,0,0,0
"2608870",Sumbiling,Bataraza,Palawan,,,,,,"0.964771011417562","0.723603977","0.785943168","0.990430842","0.0","0","0","0","2608870","0.0129134164275536",0,0,0,0,0,0
"2608871",Sapa,Bataraza,Palawan,,,,,,"1.651898148384961","0.729912465","0.789531784","0.883317525","0.0","0","0","0","2608871","0.113837798612363",0,0,0,0,0,0
"2610235",Taburi,Rizal (Marcos),Palawan,,,,,,"5.383717730641366","0.840884474","0.727382528","1.119436257","0.0","0","0","0","2610235","0.13454647629982",0,0,0,0,0,0
"2610236",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.586805722672879","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2610236","0.0058971726590272",5.03245899957232,1.39983299988104,37.136075996844,18.2441089984495,9.12783899922427,6.83720299941894
"2610237",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833000000001","18.244109","6.837202999999998","9.127838999999996","0.316972942821842","0.840884474","0.727382528","1.119436257","1.0","0","0","1","2610237","0.0",135.876393,37.795491,1002.674052,492.590943,246.451653,184.604481
"2610238",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203000000002","9.127839","0.245186511249769","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2610238","0.0",40.259672,11.198664,297.088608,145.952872,73.022712,54.697624
"2610239",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.249918295313483","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2610239","1.76387036135719e-13",10.064918,2.799666,74.272152,36.488218,18.255678,13.674406
"2610240",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.25722437424565","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2610240","0.0",15.097377,4.199499,111.408228,54.732327,27.383517,20.511609
"2610241",Taburi,Rizal (Marcos),Palawan,,,,,,"0.271583168532076","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2610241","0.0",0,0,0,0,0,0
"2610242",Taburi,Rizal (Marcos),Palawan,,,,,,"0.184132658820135","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2610242","3.52774072271438e-13",0,0,0,0,0,0
"2610243",Taburi,Rizal (Marcos),Palawan,,,,,,"0.161377478658939","0.840884474","0.727382528","1.119436257","0.0","0","0","0","2610243","0.0",0,0,0,0,0,0
"2610244",Latud,Rizal (Marcos),Palawan,,,,,,"0.112677670345246","0.698370293","0.743713229","1.06371236","0.0","0","0","0","2610244","3.52774072271438e-13",0,0,0,0,0,0
"2610245",Latud,Rizal (Marcos),Palawan,,,,,,"0.151939963788858","0.698370293","0.743713229","1.06371236","0.0","0","0","0","2610245","0.0",0,0,0,0,0,0
"2610246",Taratak,Bataraza,Palawan,,,,,,"0.230858112744239","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2610246","3.52774072271438e-13",0,0,0,0,0,0
"2610247",Rio Tuba,Bataraza,Palawan,,,,,,"0.341494302221951","0.727028904","0.782688268","1.068432358","0.0","0","0","0","2610247","0.0",0,0,0,0,0,0
"2610248",Taratak,Bataraza,Palawan,,,,,,"0.43936468431172","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2610248","1.76387036135719e-13",0,0,0,0,0,0
"2610249",Taratak,Bataraza,Palawan,"3.646879","1.59289","15.467799","6.685946","7.964449000000002","0.79291045142331","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2610249","1.76387036135719e-13",58.350064,25.48624,503.3532,247.484784,127.431184,106.975136
"2610250",Taratak,Bataraza,Palawan,"3.646879","1.59289","15.467799","6.685946","7.964449000000002","0.791687375732831","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2610250","1.76387036135719e-13",21.881274,9.55734,188.75745,92.806794,47.786694,40.115676
"2610251",Sumbiling,Bataraza,Palawan,"3.646879","1.59289","15.467799","6.685946","7.964449","0.654500584875811","0.723603977","0.785943168","0.990430842","0.0","0","0","0","2610251","0.0",3.646879,1.59289,31.459575,15.467799,7.964449,6.685946
"2610252",Sumbiling,Bataraza,Palawan,,,,,,"0.621970535182267","0.723603977","0.785943168","0.990430842","0.0","0","0","0","2610252","0.0",0,0,0,0,0,0
"2610253",Sumbiling,Bataraza,Palawan,,,,,,"1.407910537335181","0.723603977","0.785943168","0.990430842","0.0","0","0","0","2610253","0.229712858404826",0,0,0,0,0,0
"2611617",Taburi,Rizal (Marcos),Palawan,,,,,,"1.102044600209123","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611617","0.0807162846542642",0,0,0,0,0,0
"2611618",Taburi,Rizal (Marcos),Palawan,,,,,,"0.271279958449977","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611618","0.0",0,0,0,0,0,0
"2611619",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.240589490721217","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611619","1.76387036135719e-13",10.064918,2.799666,74.272152,36.488218,18.255678,13.674406
"2611620",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.233607250239168","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611620","0.0",20.129836,5.599332,148.544304,72.976436,36.511356,27.348812
"2611621",Taburi,Rizal (Marcos),Palawan,,,,,,"0.218799723471914","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611621","0.0",0,0,0,0,0,0
"2611622",Taburi,Rizal (Marcos),Palawan,,,,,,"0.275377121984318","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611622","0.0",0,0,0,0,0,0
"2611623",Taburi,Rizal (Marcos),Palawan,,,,,,"0.220708667102273","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611623","0.0",0,0,0,0,0,0
"2611624",Taburi,Rizal (Marcos),Palawan,,,,,,"0.271480234399919","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2611624","0.0",0,0,0,0,0,0
"2611625",Rio Tuba,Bataraza,Palawan,,,,,,"0.312805559605466","0.727028904","0.782688268","1.068432358","1.0","0","0","0","2611625","0.0",0,0,0,0,0,0
"2611626",Latud,Rizal (Marcos),Palawan,,,,,,"0.169411064266499","0.698370293","0.743713229","1.06371236","1.0","0","0","0","2611626","5.29161108407157e-13",0,0,0,0,0,0
"2611627",Rio Tuba,Bataraza,Palawan,,,,,,"0.291864460544153","0.727028904","0.782688268","1.068432358","1.0","0","0","0","2611627","1.76387036135719e-13",0,0,0,0,0,0
"2611628",Rio Tuba,Bataraza,Palawan,,,,,,"0.988354656419584","0.727028904","0.782688268","1.068432358","1.0","0","0","0","2611628","1.76387036135719e-13",0,0,0,0,0,0
"2611629",Taratak,Bataraza,Palawan,,,,,,"0.655800851762936","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2611629","1.76387036135719e-13",0,0,0,0,0,0
"2611630",Taratak,Bataraza,Palawan,"2.508339","0.466873","7.636084","3.004699","4.074085","0.956553406531005","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2611630","0.0",5.016678,0.933746,31.653036,15.272168,8.14817,6.009398
"2611631",Taratak,Bataraza,Palawan,"2.508339","0.466873","7.636084","3.004699","4.074085","0.570345367475222","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2611631","0.0",7.525017,1.400619,47.479554,22.908252,12.222255,9.014097
"2611632",Taratak,Bataraza,Palawan,"3.33061788888889","1.2801075","13.2923226111111","5.66337738888889","6.883792333333336","0.461122957936355","0.733693676","0.782681038","1.054165972","0.0","0","0","1","2611632","0.0",59.951122,23.041935,488.107065,239.261807,123.908262,101.940793
"2611633",Taratak,Bataraza,Palawan,"3.57097633333333","1.5178222","14.9456846666667","6.440529533333334","7.705091400000002","0.482199220093233","0.733693676","0.782681038","1.054165972","0.0","0","0","0","2611633","1.76387036135719e-13",53.564645,22.767333,456.260568,224.18527,115.576371,96.607943
"2611634",Sumbiling,Bataraza,Palawan,"3.646879","1.59289","15.467799","6.685946","7.964449000000002","0.812565934951188","0.723603977","0.785943168","0.990430842","0.0","0","0","0","2611634","0.0691454745876876",29.175032,12.74312,251.6766,123.742392,63.715592,53.487568
"2612999",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","2.194670729564898","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2612999","0.0383216850767256",25.162295,6.999165,185.68038,91.220545,45.639195,34.186015
"2613000",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.363239971456918","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613000","1.76387036135719e-13",10.064918,2.799666,74.272152,36.488218,18.255678,13.674406
"2613001",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.245586948674769","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613001","0.0",10.064918,2.799666,74.272152,36.488218,18.255678,13.674406
"2613002",Taburi,Rizal (Marcos),Palawan,,,,,,"0.191196125241921","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613002","0.0",0,0,0,0,0,0
"2613003",Taburi,Rizal (Marcos),Palawan,,,,,,"0.226090550261865","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613003","1.76387036135719e-13",0,0,0,0,0,0
"2613004",Taburi,Rizal (Marcos),Palawan,,,,,,"0.266056432789755","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613004","0.0",0,0,0,0,0,0
"2613005",Taburi,Rizal (Marcos),Palawan,"5.032459","1.399833","18.244109","6.837203","9.127839","0.231314171357511","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613005","0.0",5.0324589997986,1.39983299994398,37.1360759985138,18.2441089992699,9.1278389996347,6.83720299972637
"2613006",Taburi,Rizal (Marcos),Palawan,,,,,,"0.412462922300489","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613006","0.0",0,0,0,0,0,0
"2613007",Taburi,Rizal (Marcos),Palawan,,,,,,"0.59366278015617","0.840884474","0.727382528","1.119436257","1.0","0","0","0","2613007","0.0",0,0,0,0,0,0
"2613008",Ocayan,Bataraza,Palawan,,,,,,"0.685248419094612","0.686830945","0.775080589","1.085855033","1.0","0","0","0","2613008","3.52774072271438e-13",0,0,0,0,0,0
"2613009",Ocayan,Bataraza,Palawan,"2.508339","0.466873","7.636084","3.004699","4.074085","0.606946813109528","0.686830945","0.775080589","1.085855033","1.0","0","0","0","2613009","0.0",7.525017,1.400619,47.479554,22.908252,12.222255,9.014097
"2613010",Ocayan,Bataraza,Palawan,"2.508339","0.466873","7.636084","3.004699","4.074084999999999","1.058914666303566","0.686830945","0.775080589","1.085855033","1.0","0","0","0","2613010","3.52774072271438e-13",37.625085,7.003095,237.39777,114.54126,61.111275,45.070485
"2613011",Rio Tuba,Bataraza,Palawan,"2.508339","0.466873","7.636084","3.004699","4.074085","2.515387512797074","0.727028904","0.782688268","1.068432358","1.0","0","0","0","2613011","0.0",12.541695,2.334365,79.13259,38.18042,20.370425,15.023495
